text,lean,pred,prob
gray shopping,pos,1,0.7133669257164001
gray featuring,pos,1,0.5841805934906006
gray competing,pos,1,0.7103111743927002
gray tower,pos,1,0.8650251626968384
actress comedy,pos,0,0.44645193219184875
actress barred,pos,1,0.8940613865852356
actress episodes,pos,0,0.41620171070098877
actress stadium,pos,1,0.8914321660995483
actress apartment,pos,1,0.7017324566841125
actress dance,pos,1,0.8267530798912048
actress jersey,pos,1,0.9456632137298584
actress inauguration,pos,0,0.4048565626144409
actress declined,pos,1,0.6477131843566895
actress airline,pos,1,0.90152907371521
actress nonprofit,pos,1,0.9148634672164917
actress canceled,pos,1,0.953662633895874
actress musical,pos,1,0.7830098867416382
actress critic,pos,1,0.6563018560409546
actress repeal,pos,1,0.8360737562179565
actress afterward,pos,1,0.8876731991767883
actress insurers,pos,1,0.8598059415817261
actress transgender,pos,1,0.7831754684448242
actress tour,pos,1,0.8309763073921204
actress restaurant,pos,1,0.7625393271446228
actress telephone,pos,1,0.8666675686836243
actress captain,pos,1,0.7985191345214844
actress spokeswoman,pos,1,0.7273447513580322
actress sued,pos,1,0.894141435623169
actress commissioner,pos,1,0.8646196126937866
actress mills,pos,1,0.9060497283935547
actress memorial,pos,1,0.6244256496429443
actress academy,pos,1,0.9305471181869507
actress nominees,pos,1,0.9011058807373047
actress teams,pos,1,0.7966345548629761
actress hotels,pos,1,0.9194761514663696
actress theater,pos,0,0.4725441336631775
actress hoped,pos,1,0.6895537376403809
actress executives,pos,1,0.8235193490982056
actress ambitious,pos,1,0.6493154168128967
actress pink,pos,1,0.8037317991256714
actress queens,pos,1,0.8457762002944946
actress drama,pos,1,0.5231645107269287
actress beach,pos,1,0.7929545640945435
actress passengers,pos,1,0.9407048225402832
actress longtime,pos,1,0.9276117086410522
actress artists,pos,1,0.5651540756225586
actress sports,pos,1,0.64726722240448
actress executive,pos,1,0.6153734922409058
actress neighborhood,pos,1,0.9372236728668213
actress drew,pos,1,0.7845554351806641
actress brands,pos,1,0.5015543699264526
actress kitchen,pos,1,0.8845831155776978
actress pleaded,pos,1,0.8218600153923035
actress songs,pos,1,0.8897628784179688
actress tickets,pos,0,0.43607068061828613
actress photograph,pos,0,0.3869611620903015
actress mayor,pos,1,0.8566634654998779
actress rivals,pos,1,0.829838752746582
actress younger,pos,1,0.7704878449440002
actress reviews,pos,1,0.833005964756012
actress hearings,pos,1,0.792412519454956
actress denounced,pos,1,0.5518353581428528
actress critics,pos,1,0.579641580581665
actress criticized,pos,1,0.8222110867500305
actress singer,pos,1,0.9445705413818359
actress seemed,pos,0,0.32041627168655396
actress attackers,pos,1,0.5549836158752441
actress hosts,pos,1,0.9367996454238892
actress sharply,pos,1,0.7778963446617126
actress convention,pos,1,0.7054201364517212
actress customs,pos,1,0.8943899273872375
actress song,pos,1,0.6725748777389526
actress acknowledged,pos,1,0.8225709795951843
actress professor,pos,1,0.865541398525238
actress podcast,pos,1,0.9472528100013733
actress speaker,pos,1,0.9094257354736328
actress festival,pos,0,0.364471971988678
actress chief,pos,1,0.8129843473434448
actress transportation,pos,1,0.8464736938476562
actress celebrated,pos,1,0.6447317600250244
actress medal,pos,0,0.3887450098991394
actress embraced,pos,1,0.7486627101898193
actress deportation,pos,1,0.9163779020309448
actress floor,pos,1,0.6638002395629883
actress awards,pos,1,0.8806254863739014
actress praised,pos,0,0.2812964916229248
actress scheduled,pos,1,0.6296139359474182
actress 700,pos,1,0.8725566267967224
actress attended,pos,1,0.6909455060958862
actress games,pos,1,0.7687499523162842
actress regulators,pos,1,0.9155673980712891
actress fans,pos,1,0.7488073110580444
actress performance,pos,1,0.8220566511154175
actress landed,pos,1,0.8181467056274414
actress shoes,pos,1,0.8172802925109863
actress app,pos,1,0.6023985147476196
actress photographs,pos,1,0.8000980615615845
actress music,pos,1,0.812259316444397
actress aides,pos,1,0.7104495167732239
actress finished,pos,1,0.7561797499656677
actress briefly,pos,1,0.8765973448753357
actress vowed,pos,1,0.9672242999076843
actress relatives,pos,1,0.6386727094650269
actress player,pos,1,0.7481954097747803
actress tech,pos,0,0.4007820785045624
actress characters,pos,1,0.8079956769943237
actress lawyer,pos,1,0.9189004898071289
actress immigrant,pos,1,0.8408186435699463
actress drove,pos,1,0.6845270395278931
actress traveled,pos,1,0.8277252912521362
actress french,pos,1,0.8457233905792236
actress parenthood,pos,1,0.6993266344070435
actress partly,pos,1,0.8844033479690552
actress driver,pos,1,0.8677997589111328
actress pair,pos,1,0.9166958928108215
actress artist,pos,1,0.8690661191940308
actress diplomats,pos,1,0.7259654998779297
actress clubs,pos,1,0.8978626728057861
actress champion,pos,1,0.7921167612075806
actress afternoon,pos,1,0.7178748250007629
actress lawmakers,pos,1,0.6509243249893188
actress parking,pos,1,0.9657697677612305
actress ratings,pos,1,0.6164469122886658
actress arriving,pos,1,0.6484091281890869
actress waited,pos,1,0.9702642560005188
actress tracks,pos,1,0.9391307234764099
actress prompted,pos,1,0.556089460849762
actress episode,pos,1,0.6658653020858765
actress departure,pos,1,0.9375016689300537
actress advertising,pos,1,0.9090908169746399
actress tourists,pos,1,0.8609591722488403
actress nearby,pos,1,0.7936601638793945
actress travel,pos,1,0.841160774230957
actress rooms,pos,1,0.7775710225105286
actress bar,pos,1,0.9139196276664734
actress television,pos,1,0.8654234409332275
actress governing,pos,1,0.9540380239486694
actress adviser,pos,1,0.7999955415725708
actress stars,pos,1,0.878976583480835
actress luxury,pos,1,0.9478317499160767
actress shopping,pos,1,0.7810577154159546
actress featuring,pos,1,0.6707198023796082
actress competing,pos,1,0.7785963416099548
actress tower,pos,1,0.9003593921661377
comedy barred,pos,1,0.7678678035736084
comedy episodes,pos,0,0.2087865173816681
comedy stadium,pos,1,0.7660414576530457
comedy apartment,pos,0,0.469251811504364
comedy dance,pos,1,0.6482049226760864
comedy jersey,pos,1,0.877846360206604
comedy inauguration,pos,0,0.19907107949256897
comedy declined,pos,0,0.40467438101768494
comedy airline,pos,1,0.7841964364051819
comedy nonprofit,pos,1,0.8107419013977051
comedy canceled,pos,1,0.8958711624145508
comedy musical,pos,1,0.5781517028808594
comedy critic,pos,0,0.4175715744495392
comedy repeal,pos,1,0.664087176322937
comedy afterward,pos,1,0.7562134265899658
comedy insurers,pos,1,0.7053149938583374
comedy transgender,pos,1,0.5797845125198364
comedy tour,pos,1,0.6529430150985718
comedy restaurant,pos,1,0.5520617961883545
comedy telephone,pos,1,0.7157694101333618
comedy captain,pos,1,0.6024707555770874
comedy spokeswoman,pos,1,0.5004225373268127
comedy sued,pos,1,0.7680884599685669
comedy commissioner,pos,1,0.7093903422355652
comedy mills,pos,1,0.7934101819992065
comedy memorial,pos,0,0.3809664249420166
comedy academy,pos,1,0.8458954095840454
comedy nominees,pos,1,0.7826975584030151
comedy teams,pos,1,0.5990754961967468
comedy hotels,pos,1,0.8194947242736816
comedy theater,pos,0,0.24672669172286987
comedy hoped,pos,0,0.45493561029434204
comedy executives,pos,1,0.6415078639984131
comedy ambitious,pos,0,0.41051799058914185
comedy pink,pos,1,0.611244261264801
comedy queens,pos,1,0.6776615381240845
comedy drama,pos,0,0.2878401279449463
comedy beach,pos,1,0.5950829982757568
comedy passengers,pos,1,0.8658747673034668
comedy longtime,pos,1,0.8373658657073975
comedy artists,pos,0,0.32458850741386414
comedy sports,pos,0,0.4092944264411926
comedy executive,pos,0,0.3716559112071991
comedy neighborhood,pos,1,0.8578821420669556
comedy drew,pos,1,0.5816493034362793
comedy brands,pos,0,0.2728487253189087
comedy kitchen,pos,1,0.7489750981330872
comedy pleaded,pos,1,0.6368123888969421
comedy songs,pos,1,0.7615827918052673
comedy tickets,pos,0,0.22179991006851196
comedy photograph,pos,0,0.18938568234443665
comedy mayor,pos,1,0.6994428038597107
comedy rivals,pos,1,0.6537020802497864
comedy younger,pos,1,0.5614253878593445
comedy reviews,pos,1,0.6586799025535583
comedy hearings,pos,1,0.5918748378753662
comedy denounced,pos,0,0.31414371728897095
comedy critics,pos,0,0.3414362668991089
comedy criticized,pos,1,0.642025351524353
comedy singer,pos,1,0.8735816478729248
comedy seemed,pos,0,0.14781135320663452
comedy attackers,pos,0,0.31846874952316284
comedy hosts,pos,1,0.8590127229690552
comedy sharply,pos,1,0.5730927586555481
comedy convention,pos,0,0.4769284427165985
comedy customs,pos,1,0.7708128690719604
comedy song,pos,0,0.43605518341064453
comedy acknowledged,pos,1,0.6405556201934814
comedy professor,pos,1,0.7144448161125183
comedy podcast,pos,1,0.8796393275260925
comedy speaker,pos,1,0.8000607490539551
comedy festival,pos,0,0.17493629455566406
comedy chief,pos,1,0.622323215007782
comedy transportation,pos,1,0.6805645823478699
comedy celebrated,pos,0,0.40497249364852905
comedy medal,pos,0,0.18950140476226807
comedy embraced,pos,1,0.5316869020462036
comedy deportation,pos,1,0.8136553764343262
comedy floor,pos,0,0.4255472421646118
comedy awards,pos,1,0.7448123097419739
comedy praised,pos,0,0.12714490294456482
comedy scheduled,pos,0,0.3891664743423462
comedy 700,pos,1,0.7294583320617676
comedy attended,pos,0,0.45590537786483765
comedy games,pos,1,0.5613457560539246
comedy regulators,pos,1,0.8131976127624512
comedy fans,pos,1,0.5309311151504517
comedy performance,pos,1,0.6402779817581177
comedy landed,pos,1,0.6329019069671631
comedy shoes,pos,1,0.6358543038368225
comedy app,pos,0,0.357633501291275
comedy photographs,pos,1,0.606046199798584
comedy music,pos,1,0.6254045963287354
comedy aides,pos,0,0.4811791181564331
comedy finished,pos,1,0.5400238633155823
comedy briefly,pos,1,0.7366519570350647
comedy vowed,pos,1,0.9255769848823547
comedy relatives,pos,0,0.3991245925426483
comedy player,pos,1,0.5295900702476501
comedy tech,pos,0,0.19858664274215698
comedy characters,pos,1,0.6159012913703918
comedy lawyer,pos,1,0.8195981979370117
comedy immigrant,pos,1,0.6727885603904724
comedy drove,pos,0,0.4465406835079193
comedy traveled,pos,1,0.6480026841163635
comedy french,pos,1,0.6802908182144165
comedy parenthood,pos,0,0.4646965265274048
comedy partly,pos,1,0.7512685060501099
comedy driver,pos,1,0.7209503650665283
comedy pair,pos,1,0.814355731010437
comedy artist,pos,1,0.7243101000785828
comedy diplomats,pos,1,0.5006616711616516
comedy clubs,pos,1,0.7769070863723755
comedy champion,pos,1,0.5951238870620728
comedy afternoon,pos,0,0.4913657307624817
comedy lawmakers,pos,0,0.4143708348274231
comedy parking,pos,1,0.9229147434234619
comedy ratings,pos,0,0.3763364553451538
comedy arriving,pos,0,0.4062371850013733
comedy waited,pos,1,0.9321079254150391
comedy tracks,pos,1,0.8628541231155396
comedy prompted,pos,0,0.31659799814224243
comedy episode,pos,0,0.42718005180358887
comedy departure,pos,1,0.8595657348632812
comedy advertising,pos,1,0.799676239490509
comedy tourists,pos,1,0.7061827182769775
comedy nearby,pos,1,0.5941309928894043
comedy travel,pos,1,0.6710567474365234
comedy rooms,pos,1,0.5707840323448181
comedy bar,pos,1,0.808800220489502
comedy television,pos,1,0.7143973112106323
comedy governing,pos,1,0.8964434862136841
comedy adviser,pos,1,0.6024968028068542
comedy stars,pos,1,0.739456057548523
comedy luxury,pos,1,0.8814799189567566
comedy shopping,pos,1,0.5787262916564941
comedy featuring,pos,0,0.4329703152179718
comedy competing,pos,1,0.5748441815376282
comedy tower,pos,1,0.7833846807479858
barred episodes,pos,1,0.6172510981559753
barred stadium,pos,1,0.9451832175254822
barred apartment,pos,1,0.8388011455535889
barred dance,pos,1,0.9114252328872681
barred jersey,pos,1,0.9726196527481079
barred inauguration,pos,1,0.6086702346801758
barred declined,pos,1,0.804864764213562
barred airline,pos,1,0.9506980180740356
barred nonprofit,pos,1,0.9575247168540955
barred canceled,pos,1,0.9765324592590332
barred musical,pos,1,0.8875495195388794
barred critic,pos,1,0.8089654445648193
barred repeal,pos,1,0.9164127111434937
barred afterward,pos,1,0.9437961578369141
barred insurers,pos,1,0.9290786981582642
barred transgender,pos,1,0.8871622085571289
barred tour,pos,1,0.9143387079238892
barred restaurant,pos,1,0.8746691942214966
barred telephone,pos,1,0.9331552982330322
barred captain,pos,1,0.8960583209991455
barred spokeswoman,pos,1,0.854978084564209
barred sued,pos,1,0.947239875793457
barred commissioner,pos,1,0.9326696395874023
barred mills,pos,1,0.9529478549957275
barred memorial,pos,1,0.7885687351226807
barred academy,pos,1,0.964937150478363
barred nominees,pos,1,0.9506248831748962
barred teams,pos,1,0.8951033353805542
barred hotels,pos,1,0.9600071907043457
barred theater,pos,1,0.6712374687194824
barred hoped,pos,1,0.8309147357940674
barred executives,pos,1,0.9100905656814575
barred ambitious,pos,1,0.8040231466293335
barred pink,pos,1,0.898749828338623
barred queens,pos,1,0.9223922491073608
barred drama,pos,1,0.7126222252845764
barred beach,pos,1,0.8925825953483582
barred passengers,pos,1,0.9703530073165894
barred longtime,pos,1,0.9639080762863159
barred artists,pos,1,0.745263397693634
barred sports,pos,1,0.8020493984222412
barred executive,pos,1,0.7823895215988159
barred neighborhood,pos,1,0.9687148332595825
barred drew,pos,1,0.8880459070205688
barred brands,pos,1,0.6927517652511597
barred kitchen,pos,1,0.9424740672111511
barred pleaded,pos,1,0.9097120761871338
barred songs,pos,1,0.9445852637290955
barred tickets,pos,1,0.6367800235748291
barred photograph,pos,1,0.5884358882904053
barred mayor,pos,1,0.9274575710296631
barred rivals,pos,1,0.9129830598831177
barred younger,pos,1,0.8799216747283936
barred reviews,pos,1,0.9148212671279907
barred hearings,pos,1,0.8929874897003174
barred denounced,pos,1,0.7339503169059753
barred critics,pos,1,0.7538551092147827
barred criticized,pos,1,0.9086295366287231
barred singer,pos,1,0.9724225997924805
barred seemed,pos,1,0.5182880759239197
barred attackers,pos,1,0.7353726029396057
barred hosts,pos,1,0.9681199789047241
barred sharply,pos,1,0.8838211297988892
barred convention,pos,1,0.8397864103317261
barred customs,pos,1,0.9468952417373657
barred song,pos,1,0.819645345211029
barred acknowledged,pos,1,0.9093889594078064
barred professor,pos,1,0.9323729276657104
barred podcast,pos,1,0.9737115502357483
barred speaker,pos,1,0.9546666741371155
barred festival,pos,1,0.5653653144836426
barred chief,pos,1,0.9048471450805664
barred transportation,pos,1,0.9222993850708008
barred celebrated,pos,1,0.801173210144043
barred medal,pos,1,0.5915178060531616
barred embraced,pos,1,0.8667784929275513
barred deportation,pos,1,0.9583333730697632
barred floor,pos,1,0.8140970468521118
barred awards,pos,1,0.9396979808807373
barred praised,pos,0,0.47009629011154175
barred scheduled,pos,1,0.7907356023788452
barred 700,pos,1,0.9355772733688354
barred attended,pos,1,0.8322196006774902
barred games,pos,1,0.8781348466873169
barred regulators,pos,1,0.9576898813247681
barred fans,pos,1,0.8671830892562866
barred performance,pos,1,0.9089671969413757
barred landed,pos,1,0.9070322513580322
barred shoes,pos,1,0.9054195880889893
barred app,pos,1,0.7738499045372009
barred photographs,pos,1,0.896582841873169
barred music,pos,1,0.9033159613609314
barred aides,pos,1,0.8437187671661377
barred finished,pos,1,0.8719419240951538
barred briefly,pos,1,0.9377248883247375
barred vowed,pos,1,0.9834111928939819
barred relatives,pos,1,0.7966389656066895
barred player,pos,1,0.8670362830162048
barred tech,pos,1,0.6019909381866455
barred characters,pos,1,0.9016788005828857
barred lawyer,pos,1,0.9594482183456421
barred immigrant,pos,1,0.9187561273574829
barred drove,pos,1,0.8288295865058899
barred traveled,pos,1,0.9124262928962708
barred french,pos,1,0.9216665625572205
barred parenthood,pos,1,0.8378819227218628
barred partly,pos,1,0.9417572021484375
barred driver,pos,1,0.9330285787582397
barred pair,pos,1,0.9584803581237793
